MF,FinalBMIS,Orig_RSD,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area,Blk.QC,Rep,Background,Mass.Error.PPM,SN,SNFlag,ppmFlag,areaminFlag
Ornithine_Pos,Inj_vol,0.16375526214495903,0.16375526214495903,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,5947816,5947816,ok,210322_Poo_TruePoo_Full1,0,-1.9,Inf,NA,NA,NA
Ornithine_Pos,Inj_vol,0.16375526214495903,0.16375526214495903,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,5720041,5720041,ok,210322_Poo_TruePoo_Full2,0,-3,Inf,NA,NA,NA
Ornithine_Pos,Inj_vol,0.16375526214495903,0.16375526214495903,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,5039561,5039561,ok,210322_Poo_TruePoo_Full3,0,-3.3,Inf,NA,NA,NA
Ornithine_Pos,Inj_vol,0.16375526214495903,0.16375526214495903,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,3994485,7988970,ok,210322_Poo_TruePoo_Half1,290020,-1.6,13.773136335425143,NA,NA,NA
Ornithine_Pos,Inj_vol,0.16375526214495903,0.16375526214495903,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,3513974,7027948,ok,210322_Poo_TruePoo_Half2,0,-2.7,Inf,NA,NA,NA
Ornithine_Pos,Inj_vol,0.16375526214495903,0.16375526214495903,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,3247795,6495590,ok,210322_Poo_TruePoo_Half3,0,-3.6,Inf,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_Aloha_A,210322,Smp,Aloha,A,28199582,17398016.66040902,ok,210322_Smp_Aloha_A,759338,-2,37.13706149303736,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_Aloha_B,210322,Smp,Aloha,B,31625750,22411771.48695869,ok,210322_Smp_Aloha_B,841134,-1.7,37.59894380681318,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_Aloha_C,210322,Smp,Aloha,C,21941750,19988913.401307605,ok,210322_Smp_Aloha_C,786536,-1.4,27.896688772033322,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_LW_A,210322,Smp,LW,A,5953322,7800069.305946782,ok,210322_Smp_LW_A,723405,-2.3,8.229583704840303,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_LW_B,210322,Smp,LW,B,11133984,9940884.123947622,ok,210322_Smp_LW_B,910456,-2,12.229019304612194,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_LW_C,210322,Smp,LW,C,10639604,8570549.429961165,ok,210322_Smp_LW_C,658972,-1.4,16.145760366146057,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_PS_A,210322,Smp,PS,A,4502513,3354236.1709295884,ok,210322_Smp_PS_A,577701,-1.6,7.793846643852096,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_PS_B,210322,Smp,PS,B,4799779,3285262.6696164436,ok,210322_Smp_PS_B,586109,-1.6,8.189225894842085,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Smp_PS_C,210322,Smp,PS,C,5476067,4468508.597133991,ok,210322_Smp_PS_C,576293,-2,9.502227165695228,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,22597900,45975689.68028549,ok,210322_Poo_TruePoo_Full1,1021270,-1,22.12725332184437,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,30966018,47311382.54777068,ok,210322_Poo_TruePoo_Full2,1085186,-2.1,28.53521700427392,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,27840876,50397031.93519318,ok,210322_Poo_TruePoo_Full3,1021044,-2.5,27.267067824697076,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,12183774,47046919.5808601,ok,210322_Poo_TruePoo_Half1,719632,-0.5,16.93056173155168,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,15558551,47746943.46714856,ok,210322_Poo_TruePoo_Half2,802236,-1.8,19.393982568720425,NA,NA,NA
Proline_Pos,"DL-Proline, D7",0.12529542503519642,0.03089988994998009,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,13853022,47535831.20473556,ok,210322_Poo_TruePoo_Half3,954319,-2.4,14.516133494146088,NA,NA,NA
Propanesulfonate_Neg,Inj_vol,0.39000284033205573,0.39000284033205573,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,14627002,14627002,ok,210322_Poo_TruePoo_Full1,0,-2.4,NA,NA,NA,NA
Propanesulfonate_Neg,Inj_vol,0.39000284033205573,0.39000284033205573,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,14062148,14062148,ok,210322_Poo_TruePoo_Full2,0,-2.5,NA,NA,NA,NA
Propanesulfonate_Neg,Inj_vol,0.39000284033205573,0.39000284033205573,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,2503125,2503125,ok,210322_Poo_TruePoo_Full3,0,-3.9,NA,NA,NA,NA
Propanesulfonate_Neg,Inj_vol,0.39000284033205573,0.39000284033205573,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,6997740,13995480,ok,210322_Poo_TruePoo_Half1,0,-3.1,NA,NA,NA,NA
Propanesulfonate_Neg,Inj_vol,0.39000284033205573,0.39000284033205573,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,6988936,13977872,ok,210322_Poo_TruePoo_Half2,0,-2.6,NA,NA,NA,NA
Propanesulfonate_Neg,Inj_vol,0.39000284033205573,0.39000284033205573,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,6618131,13236262,ok,210322_Poo_TruePoo_Half3,0,-3.9,NA,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Smp_Aloha_A,210322,Smp,Aloha,A,62935,62935,ok,210322_Smp_Aloha_A,0,0.3,Inf,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Smp_Aloha_B,210322,Smp,Aloha,B,50474,50474,ok,210322_Smp_Aloha_B,0,0.8,Inf,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Smp_Aloha_C,210322,Smp,Aloha,C,63252,63252,ok,210322_Smp_Aloha_C,0,1.3,Inf,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Smp_LW_A,210322,Smp,LW,A,84540,84540,ok,210322_Smp_LW_A,0,0.9,Inf,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Smp_LW_B,210322,Smp,LW,B,89312,89312,ok,210322_Smp_LW_B,0,1,Inf,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Smp_LW_C,210322,Smp,LW,C,113165,113165,ok,210322_Smp_LW_C,0,1.8,Inf,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,73690360,73690360,ok,210322_Poo_TruePoo_Full1,828006,-1.2,88.99737441516125,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,77331368,77331368,ok,210322_Poo_TruePoo_Full2,735268,-2.1,105.17439627455568,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,73257128,73257128,ok,210322_Poo_TruePoo_Full3,572106,-2.2,128.04817289103767,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,35791160,71582320,ok,210322_Poo_TruePoo_Half1,149760,-0.8,238.99011752136752,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,38969380,77938760,ok,210322_Poo_TruePoo_Half2,437012,-2.2,89.17233394048677,NA,NA,NA
Propionyl-L-carnitine_Pos,Inj_vol,0.03289888479231633,0.03289888479231633,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,37522648,75045296,ok,210322_Poo_TruePoo_Half3,0,-2.7,Inf,NA,NA,NA
Propionylglycine_Neg,Inj_vol,0.03881883369728705,0.03881883369728705,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,7502026,7502026,ok,210322_Poo_TruePoo_Full1,0,-1.7,NA,NA,NA,NA
Propionylglycine_Neg,Inj_vol,0.03881883369728705,0.03881883369728705,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,7398067,7398067,ok,210322_Poo_TruePoo_Full2,0,-1.9,NA,NA,NA,NA
Propionylglycine_Neg,Inj_vol,0.03881883369728705,0.03881883369728705,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,7278883,7278883,ok,210322_Poo_TruePoo_Full3,0,-3.1,NA,NA,NA,NA
Propionylglycine_Neg,Inj_vol,0.03881883369728705,0.03881883369728705,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,3823548,7647096,ok,210322_Poo_TruePoo_Half1,0,-2,NA,NA,NA,NA
Propionylglycine_Neg,Inj_vol,0.03881883369728705,0.03881883369728705,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,3874228,7748456,ok,210322_Poo_TruePoo_Half2,0,-1.8,NA,NA,NA,NA
Propionylglycine_Neg,Inj_vol,0.03881883369728705,0.03881883369728705,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,4055077,8110154,ok,210322_Poo_TruePoo_Half3,0,-3,NA,NA,NA,NA
Pyridinedicarboxylic acid_Pos,"DL-Proline, D7",0.102349440318433,0.03585001174191276,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,2889562,5878847.407234527,ok,210322_Poo_TruePoo_Full1,317472,-1.3,9.101785354298961,NA,NA,NA
Pyridinedicarboxylic acid_Pos,"DL-Proline, D7",0.102349440318433,0.03585001174191276,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,3544079,5414815.600395264,ok,210322_Poo_TruePoo_Full2,0,-2.6,Inf,NA,NA,NA
Pyridinedicarboxylic acid_Pos,"DL-Proline, D7",0.102349440318433,0.03585001174191276,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,2973979,5383441.046811669,ok,210322_Poo_TruePoo_Full3,0,-2.7,Inf,NA,NA,NA
Pyridinedicarboxylic acid_Pos,"DL-Proline, D7",0.102349440318433,0.03585001174191276,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1487248,5742919.808984887,ok,210322_Poo_TruePoo_Half1,0,-0.9,Inf,NA,NA,NA
Pyridinedicarboxylic acid_Pos,"DL-Proline, D7",0.102349440318433,0.03585001174191276,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1835080,5631595.192746097,ok,210322_Poo_TruePoo_Half2,24694,-2,74.31278853162712,NA,NA,NA
Pyridinedicarboxylic acid_Pos,"DL-Proline, D7",0.102349440318433,0.03585001174191276,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,1589217,5453304.777809219,ok,210322_Poo_TruePoo_Half3,0,-2.6,Inf,NA,NA,NA
Resorcylic Acid_Neg,Inj_vol,0.4362547752830231,0.4362547752830231,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,5627308,5627308,ok,210322_Poo_TruePoo_Full1,0,0.2,NA,NA,NA,NA
Resorcylic Acid_Neg,Inj_vol,0.4362547752830231,0.4362547752830231,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,3210771,3210771,ok,210322_Poo_TruePoo_Full2,0,0,NA,NA,NA,NA
Resorcylic Acid_Neg,Inj_vol,0.4362547752830231,0.4362547752830231,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,1926205,1926205,ok,210322_Poo_TruePoo_Full3,0,-1.2,NA,NA,NA,NA
Resorcylic Acid_Neg,Inj_vol,0.4362547752830231,0.4362547752830231,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,4083963,8167926,ok,210322_Poo_TruePoo_Half1,0,-0.2,NA,NA,NA,NA
Resorcylic Acid_Neg,Inj_vol,0.4362547752830231,0.4362547752830231,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,3274964,6549928,ok,210322_Poo_TruePoo_Half2,0,0,NA,NA,NA,NA
Resorcylic Acid_Neg,Inj_vol,0.4362547752830231,0.4362547752830231,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,3217247,6434494,ok,210322_Poo_TruePoo_Half3,0,-1.1,NA,NA,NA,NA
Riboflavin Monophosphate_Neg,Inj_vol,0.7315974453345427,0.7315974453345427,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,318337,318337,ok,210322_Poo_TruePoo_Full1,0,4.4,NA,NA,NA,NA
Riboflavin Monophosphate_Neg,Inj_vol,0.7315974453345427,0.7315974453345427,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,149386,149386,ok,210322_Poo_TruePoo_Full2,0,5,NA,NA,NA,NA
Riboflavin Monophosphate_Neg,Inj_vol,0.7315974453345427,0.7315974453345427,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,55511,55511,ok,210322_Poo_TruePoo_Full3,0,0.4,NA,NA,NA,NA
Riboflavin Monophosphate_Neg,Inj_vol,0.7315974453345427,0.7315974453345427,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,145891,291782,ok,210322_Poo_TruePoo_Half1,0,3.2,NA,NA,NA,NA
Riboflavin Monophosphate_Neg,Inj_vol,0.7315974453345427,0.7315974453345427,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,53408,106816,ok,210322_Poo_TruePoo_Half2,0,2.5,NA,NA,NA,NA
Riboflavin Monophosphate_Pos,Inj_vol,0.16926703599345372,0.16926703599345372,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,1517419,1517419,ok,210322_Poo_TruePoo_Full1,0,-0.2,Inf,NA,NA,NA
Riboflavin Monophosphate_Pos,Inj_vol,0.16926703599345372,0.16926703599345372,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,1093485,1093485,ok,210322_Poo_TruePoo_Full2,0,-1.4,Inf,NA,NA,NA
Riboflavin Monophosphate_Pos,Inj_vol,0.16926703599345372,0.16926703599345372,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,1067933,1067933,ok,210322_Poo_TruePoo_Full3,0,-1.4,Inf,NA,NA,NA
Riboflavin Monophosphate_Pos,Inj_vol,0.16926703599345372,0.16926703599345372,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,661708,1323416,ok,210322_Poo_TruePoo_Half1,0,0.4,Inf,NA,NA,NA
Riboflavin Monophosphate_Pos,Inj_vol,0.16926703599345372,0.16926703599345372,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,565609,1131218,ok,210322_Poo_TruePoo_Half2,0,-1.2,Inf,NA,NA,NA
Riboflavin Monophosphate_Pos,Inj_vol,0.16926703599345372,0.16926703599345372,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,485058,970116,ok,210322_Poo_TruePoo_Half3,0,-1.5,Inf,NA,NA,NA
Ribose 5 phosphate_Neg,Inj_vol,0.8535616626841942,0.8535616626841942,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,163248,163248,ok,210322_Poo_TruePoo_Full1,0,3.2,NA,NA,NA,NA
Ribose 5 phosphate_Neg,Inj_vol,0.8535616626841942,0.8535616626841942,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,71958,71958,ok,210322_Poo_TruePoo_Full2,0,3,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Smp_Aloha_A,210322,Smp,Aloha,A,17596654,17596654,ok,210322_Smp_Aloha_A,230819,-2.3,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Smp_Aloha_B,210322,Smp,Aloha,B,16729924,16729924,ok,210322_Smp_Aloha_B,0,-2,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Smp_Aloha_C,210322,Smp,Aloha,C,20090206,20090206,ok,210322_Smp_Aloha_C,193108,-1.7,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,19470084,19470084,ok,210322_Poo_TruePoo_Full1,0,-1.1,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,18253244,18253244,ok,210322_Poo_TruePoo_Full2,84039,-1.3,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,22051814,22051814,ok,210322_Poo_TruePoo_Full3,0,-2.8,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,10469552,20939104,ok,210322_Poo_TruePoo_Half1,0,-2.3,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,9692840,19385680,ok,210322_Poo_TruePoo_Half2,0,-1.5,NA,NA,NA,NA
Salicylic Acid_Neg,Inj_vol,0.07771857799118831,0.07771857799118831,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,11068639,22137278,ok,210322_Poo_TruePoo_Half3,0,-2.7,NA,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Smp_Aloha_A,210322,Smp,Aloha,A,510531,525240.5726437666,ok,210322_Smp_Aloha_A,597778,-0.1,0.8540478237740432,SNFlag,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Smp_Aloha_B,210322,Smp,Aloha,B,604885,701314.0171575551,ok,210322_Smp_Aloha_B,661883,0.5,0.9138850824088245,SNFlag,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Smp_Aloha_C,210322,Smp,Aloha,C,428196,357451.20841373305,ok,210322_Smp_Aloha_C,334966,0.4,1.2783267555513096,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Smp_NP_A,210322,Smp,NP,A,618469,909724.361278854,ok,210322_Smp_NP_A,511658,0.1,1.2087546759749677,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Smp_NP_B,210322,Smp,NP,B,792835,490957.1230177793,ok,210322_Smp_NP_B,720924,0,1.0997483784698525,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Smp_NP_C,210322,Smp,NP,C,852106,608395.1409257344,ok,210322_Smp_NP_C,618240,-0.2,1.3782770445134576,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,3311840,5918628.366786595,ok,210322_Poo_TruePoo_Full1,480693,1.2,6.889719633945158,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,3901109,6244361.669380452,ok,210322_Poo_TruePoo_Full2,644600,0.3,6.051984176233323,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,4344929,6505756.434266742,ok,210322_Poo_TruePoo_Full3,581127,-0.2,7.476728838962912,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1704679,6266865.872634674,ok,210322_Poo_TruePoo_Half1,450579,1.6,3.7833076996486743,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1842285,5979550.199723148,ok,210322_Poo_TruePoo_Half2,407392,0.3,4.522143291964496,NA,NA,NA
Sarcosine_Pos,"Cytosine, 13C2-15N3",0.11733905440581847,0.03440173413569328,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,2177450,6186648.490305113,ok,210322_Poo_TruePoo_Half3,438880,-0.1,4.961378964637259,NA,NA,NA
Serine_Pos,Inj_vol,0.20148205982916303,0.20148205982916303,210322_Smp_Aloha_A,210322,Smp,Aloha,A,4515635,4515635,ok,210322_Smp_Aloha_A,655264,-1.4,6.891321665771353,NA,NA,NA
Serine_Pos,Inj_vol,0.20148205982916303,0.20148205982916303,210322_Smp_Aloha_B,210322,Smp,Aloha,B,7649999,7649999,ok,210322_Smp_Aloha_B,848607,-1.1,9.014772444724118,NA,NA,NA
Serine_Pos,Inj_vol,0.20148205982916303,0.20148205982916303,210322_Smp_Aloha_C,210322,Smp,Aloha,C,3936649,3936649,ok,210322_Smp_Aloha_C,494567,-0.7,7.95978906801303,NA,NA,NA
Serine_Pos,Inj_vol,0.20148205982916303,0.20148205982916303,210322_Smp_LW_A,210322,Smp,LW,A,5144370,5144370,ok,210322_Smp_LW_A,486354,-1.4,10.577418917085087,NA,NA,NA
Serine_Pos,Inj_vol,0.20148205982916303,0.20148205982916303,210322_Smp_LW_B,210322,Smp,LW,B,8101166,8101166,ok,210322_Smp_LW_B,960467,-1.2,8.434611496282537,NA,NA,NA
Serine_Pos,Inj_vol,0.20148205982916303,0.20148205982916303,210322_Smp_LW_C,210322,Smp,LW,C,6474962,6474962,ok,210322_Smp_LW_C,938860,-0.7,6.896621434505677,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Smp_Aloha_A,210322,Smp,Aloha,A,7749240,7749240,ok,210322_Smp_Aloha_A,571311,-3.1,13.5639607849315,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Smp_Aloha_B,210322,Smp,Aloha,B,7416006,7416006,ok,210322_Smp_Aloha_B,0,-2.5,Inf,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Smp_Aloha_C,210322,Smp,Aloha,C,6918055,6918055,ok,210322_Smp_Aloha_C,99555,-2.4,69.48977951885892,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Smp_PS_A,210322,Smp,PS,A,2955887,2955887,ok,210322_Smp_PS_A,0,-2.7,Inf,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Smp_PS_B,210322,Smp,PS,B,2315316,2315316,ok,210322_Smp_PS_B,589280,-2.6,3.9290591908770023,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Smp_PS_C,210322,Smp,PS,C,2460891,2460891,ok,210322_Smp_PS_C,480135,-3.2,5.125414727108001,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,31579482,31579482,ok,210322_Poo_TruePoo_Full1,935971,-2.2,33.73980817781747,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,32688604,32688604,ok,210322_Poo_TruePoo_Full2,1272216,-3,25.694224880051816,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,32756046,32756046,ok,210322_Poo_TruePoo_Full3,1541076,-3.3,21.255308628516698,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,15187233,30374466,ok,210322_Poo_TruePoo_Half1,625574,-1.6,24.2772765492172,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,17385058,34770116,ok,210322_Poo_TruePoo_Half2,782769,-2.9,22.209691492637035,NA,NA,NA
Stachydrine hydrochloride_Pos,Inj_vol,0.04870472775920797,0.04870472775920797,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,17007296,34014592,ok,210322_Poo_TruePoo_Half3,888451,-3.7,19.14263814211476,NA,NA,NA
Succinic semialdehyde_Neg,"Adenosine Monophosphate, 15N5",0.15270157825775155,0.08782393620843995,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,817663040,844038886.9360535,ok,210322_Poo_TruePoo_Full1,36988236,-4.2,NA,NA,NA,NA
Succinic semialdehyde_Neg,"Adenosine Monophosphate, 15N5",0.15270157825775155,0.08782393620843995,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,883823232,939194819.9274598,ok,210322_Poo_TruePoo_Full2,33089770,-4.5,NA,NA,NA,NA
Succinic semialdehyde_Neg,"Adenosine Monophosphate, 15N5",0.15270157825775155,0.08782393620843995,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,1156109312,1004615386.3912424,ok,210322_Poo_TruePoo_Full3,37079572,-5.7,NA,NA,NA,NA
Succinic semialdehyde_Neg,"Adenosine Monophosphate, 15N5",0.15270157825775155,0.08782393620843995,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,498668640,1057861336.6598784,ok,210322_Poo_TruePoo_Half1,19083140,-4.5,NA,NA,NA,NA
Succinic semialdehyde_Neg,"Adenosine Monophosphate, 15N5",0.15270157825775155,0.08782393620843995,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,466663360,956606321.7842094,ok,210322_Poo_TruePoo_Half2,15911761,-4.4,NA,NA,NA,NA
